101,INR,5000
102,INR,4500
103,INR,6000
104,INR,7000
105,INR,5500
106,INR,6500
107,INR,4800
108,INR,7200
109,INR,5800
110,INR,6500
111,INR,5100
112,INR,4700
113,INR,6200
114,INR,7300
115,INR,5400
116,INR,6600
117,INR,4900
118,INR,7400
119,INR,5900
120,INR,6700
121,INR,5200
122,INR,4600
123,INR,6300
124,INR,7100
125,INR,5400
126,INR,6500
127,INR,4800
128,INR,7000
129,INR,5800
130,INR,6400
131,INR,5100
132,INR,4700
133,INR,6200
134,INR,7400
135,INR,5300
136,INR,6700
137,INR,4900
138,INR,7300
139,INR,6000
140,INR,6500
141,INR,5200
142,INR,4600
143,INR,6300
144,INR,7100
145,INR,5400
146,INR,6600
147,INR,4900
148,INR,7400
149,INR,5900
150,INR,6700
