3,HYDERABAD,1 hour 45 minutes,2025-02-03,SG303,14:00:00,CHENNAI,103,1003,
4,MUMBAI,1 hour 45 minutes,2025-02-04,UK404,09:00:00,CHENNAI,104,1004,
6,CHENNAI,2 hours,2025-02-06,IAX606,15:00:00,HYDERABAD,106,1006,
9,PUNE,1 hour 15 minutes,2025-02-09,EK909,12:30:00,HYDERABAD,109,1009,
10,HYDERABAD,2 hours,2025-02-10,QR1010,18:00:00,PUNE,110,1010,
13,HYDERABAD,2 hours 30 minutes,2025-02-13,SG303,13:30:00,CHENNAI,113,1013,
14,MUMBAI,2 hours,2025-02-14,UK404,09:30:00,CHENNAI,114,1014,
15,PUNE,1 hour 10 minutes,2025-02-15,G5805,08:45:00,DELHI,115,1015,
16,CHENNAI,2 hours,2025-02-16,IAX606,16:00:00,HYDERABAD,116,1016,
18,DELHI,2 hours 30 minutes,2025-02-18,IX808,13:15:00,MUMBAI,118,1018,
19,PUNE,1 hour 25 minutes,2025-02-19,EK909,11:00:00,HYDERABAD,119,1019,
20,HYDERABAD,2 hours 10 minutes,2025-02-20,QR1010,18:30:00,PUNE,120,1020,
23,HYDERABAD,1 hour 50 minutes,2025-02-23,SG303,15:00:00,CHENNAI,123,1023,
24,MUMBAI,1 hour 55 minutes,2025-02-24,UK404,09:45:00,CHENNAI,124,1024,
25,PUNE,1 hour 15 minutes,2025-02-25,G5805,08:15:00,DELHI,125,1025,
26,CHENNAI,2 hours,2025-02-26,IAX606,14:00:00,HYDERABAD,126,1026,
28,DELHI,3 hours,2025-02-28,IX808,13:00:00,MUMBAI,128,1028,
29,PUNE,1 hour 25 minutes,2025-02-28,EK909,11:30:00,HYDERABAD,129,1029,
30,HYDERABAD,2 hours,2025-02-28,QR1010,18:45:00,PUNE,130,1030,
31,CHENNAI,2 hours,2025-02-28,AI101,10:00:00,BENGALURU,131,1031,
22,DELHI,2 hours 20 minutes,2025-02-22,6E202,12:30:00,BENGALURU,122,1022,
21,CHENNAI,1 hour 45 minutes,2025-02-21,AI101,10:00:00,BENGALURU,121,1021,
11,CHENNAI,1 hour 45 minutes,2025-02-11,AI101,09:00:00,BENGALURU,111,1011,
12,DELHI,2 hours,2025-02-12,6E202,11:15:00,BENGALURU,112,1012,
7,BENGALURU,2 hours 30 minutes,2025-02-07,9W707,16:00:00,MUMBAI,107,1007,
5,BENGALURU,1 hour,2025-02-05,G5805,08:30:00,DELHI,105,1005,
32,DELHI,1 hour 30 minutes,2025-02-28,6E202,11:00:00,BENGALURU,132,1032,
2,DELHI,2 hours 30 minutes,2025-02-02,6E202,11:30:00,BENGALURU,102,1002,
1,CHENNAI,1 hour 30 minutes,2025-02-01,AI101,10:00:00,BENGALURU,101,1001,
17,BENGALURU,3 hours,2025-02-17,9W707,14:30:00,MUMBAI,117,1017,
27,BENGALURU,2 hours 10 minutes,2025-02-27,9W707,16:45:00,MUMBAI,127,1027,
8,DELHI,3 hours,2025-02-08,IX808,13:00:00,BENGALURU,108,1008,
440,Ahmedabad,5 hours,2025-03-10,AA123,15:30:00,Jaipur,102,1001,
